;;;;;;;
storage;avg init times;avg 140x 0,7kb insert;avg 140x 0.7kb reads;avg of total time taken;;;
BetterJSONStorage;1616100;3887900;133900;5637900;;;
BetterJSONStorage;2178900;3900100;130400;6209400;;;
BetterJSONStorage;1774400;3932800;131400;5838600;;;
BetterJSONStorage;1893400;3977000;130700;6001100;;;
BetterJSONStorage;1602300;3773200;130300;5505800;;;
BetterJSONStorage;1868800;3744500;133500;5746800;;;
BetterJSONStorage;1630000;3998600;130900;5759500;;;
BetterJSONStorage;1667400;6603900;136200;8407500;;;
BetterJSONStorage;1686400;3857500;127800;5671700;;;
BetterJSONStorage;2270700;3773100;129400;6173200;;;
JSONStorage;1628300;305707300;1349100;308684700;;;
JSONStorage;1332400;322645200;1327300;325304900;;;
JSONStorage;1332100;283393200;1288300;286013600;;;
JSONStorage;1773800;290651200;1287500;293712500;;;
JSONStorage;1447300;306011500;1257800;308716600;;;
JSONStorage;1612400;306560200;1410900;309583500;;;
JSONStorage;1245300;287583300;1315200;290143800;;;
JSONStorage;1513300;306116900;1264300;308894500;;;
JSONStorage;1344400;290550500;1261900;293156800;;;
JSONStorage;1294100;320453700;1312900;323060700;;;
